Column,Description,,,,,,
MONTH,Month Number,,,,,,
DAY_OF_MONTH,Day Number,,,,,,
DAY_OF_WEEK,Day of Week Number,,,,,,
OP_UNIQUE_CARRIER,Carrier Code,,,,,,
TAIL_NUM,AirFlight Number,,,,,,
DEST,Destination Code,,,,,,
DEP_DELAY,Departure Delay,,,,,,
CRS_ELAPSED_TIME,Schedule Journey Time,,,,,,
DISTANCE,Distance,,,,,,
CRS_DEP_M,Schedule Departure Time,,,,,,
DEP_TIME_M,Departure Time,,,,,,
CRS_ARR_M,Schedule Arrival Time,,,,,,
Temperature,,,,,,,
Dew Point,,,,,,,
Humidity,,,,,,,
Wind,,,,,,,
Wind Speed,,,,,,,
Wind Gust,,,,,,,
Pressure,,,,,,,
Condition,,,,,,,
sch_dep,,,,,,,
sch_arr,,,,,,,
TAXI_OUT,,,,,,,